0.000000000000000000e+00 0.000000000000000000e+00 1.482432731726194884e-07 1.242857738680455077e-07 1.176855008828495090e-07 1.530495062502334829e-07 1.206160837253633972e-07 8.881636464371625692e-08 7.194277003258556647e-08 4.946198311195701756e-08 3.467502387358424239e-08 2.103969163689783988e-08 1.400152486903147059e-08 9.439439436509749263e-09 7.578003624589605929e-09 0.000000000000000000e+00 4.974625288098922238e-01 5.294983642686540426e-01 3.041727168222078115e-01 2.156521842778376108e+00 1.309603566440718847e+00 1.885704828007264577e+00 2.079910767550660289e+00 3.342869037256573250e+00 2.839968106386702384e+00 3.610688765417500612e+00 2.792557258981136492e+00 2.473417692539907620e+00 2.582630244855617097e+00 2.536354748501562284e+00 2.483338921062610005e+00 3.002680190772458957e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.102628605451055596e-07 1.259764477414124612e-07 1.534744770379693089e-07 1.771718655856526417e-07 1.260268754969524739e-07 8.859558878013282499e-08 7.178910785692269170e-08 4.843095581528570331e-08 3.415011317242185240e-08 2.089841760870032906e-08 1.455009767912204832e-08 1.011700857063782949e-08 7.648644146252962243e-09 0.000000000000000000e+00 2.450804720361332567e-01 1.065244649969011581e+00 8.098809146615378873e-01 1.863940879771552872e+00 2.124427192462389424e+00 2.527188419464360347e+00 2.372792048749066574e+00 2.888952693400665517e+00 2.988699717098327824e+00 3.281850521118198749e+00 3.029215657606465939e+00 2.523165096772093996e+00 2.849358603028910419e+00 2.747120404946600480e+00 2.460265366936329468e+00 2.388296339132576218e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.185347897808413040e-07 1.259407006981023730e-07 1.578738967885980977e-07 1.239332483712001736e-07 1.095837238098854685e-07 9.030974595492928204e-08 6.219998946924698926e-08 4.535984667520492328e-08 3.081271414594072040e-08 1.881959019456396837e-08 1.308145150531210241e-08 9.260370546490207844e-09 7.205765984701976160e-09 0.000000000000000000e+00 3.646310658984713293e-01 4.454252164332798136e-01 4.815373726685496791e-01 2.099655551861528746e+00 1.046579650338210099e+00 2.325858996409465362e+00 2.079316956639720271e+00 2.887048241370674617e+00 2.323230843436054016e+00 2.489524833569372042e+00 2.548717234887676319e+00 2.166984104575855330e+00 2.356342615980553834e+00 2.445725388634335307e+00 2.113378422733350082e+00 1.924465161272745917e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.604339561214421494e-07 1.235956274838684320e-07 1.252875829924243220e-07 1.319317960103085706e-07 1.344197817011984459e-07 9.102710647065371070e-08 8.232923852652158145e-08 4.804829789878666684e-08 3.451763896877714715e-08 2.198270534517632960e-08 1.436559915022811143e-08 1.008969783449825001e-08 7.527560782108480660e-09 0.000000000000000000e+00 2.566432539599639018e-01 8.227115252783654409e-01 3.222815270948568012e-01 1.819310824506995328e+00 1.236155889502951410e+00 3.312058636015500213e+00 2.058152762382248202e+00 3.908839506111329687e+00 2.725262453326956269e+00 3.124719016673528582e+00 2.984413132232185628e+00 2.635299402211120245e+00 2.682532394768191164e+00 2.614214092928525801e+00 3.159498937174290756e+00 4.105767838129692038e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.251320288223896692e-07 1.301856448929490458e-07 1.651901721369453231e-07 1.423241970684304925e-07 1.177403905352407474e-07 7.398334492798637281e-08 5.805694563468509677e-08 4.287718950508309096e-08 2.935543877408426074e-08 2.078878281435521196e-08 1.381389726051735332e-08 9.595813875879326254e-09 7.468211171881370441e-09 0.000000000000000000e+00 3.524057842957754039e-01 6.581017300582755469e-01 7.025131801160698908e-01 2.723470160000278195e+00 8.667375311436315011e-01 2.400794948203514689e+00 2.081501309885435802e+00 2.385899245770569443e+00 2.480651868281481764e+00 2.498616536685382084e+00 2.608689499851878590e+00 2.689830637828585669e+00 2.563428961123890293e+00 2.700569444058192659e+00 2.279066921852892058e+00 2.479632436744597435e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.782802093373866127e-07 1.171904683768548276e-07 1.148947056394541954e-07 1.472990642801948940e-07 1.340148790073809496e-07 8.601591823914681002e-08 8.186147771024742711e-08 4.771633288307413484e-08 3.236811367592134866e-08 2.107948505718024167e-08 1.398302314385979213e-08 9.967664143839438351e-09 7.335081372336230160e-09 0.000000000000000000e+00 9.473229892860668411e-01 6.647336223492408269e-01 2.122801836348787996e-01 1.716302090291567994e+00 1.805485975038180424e+00 2.235463227278799536e+00 3.128948275069618479e+00 2.367801169262094607e+00 2.940486793215135730e+00 3.095576748008203705e+00 2.669760752444574337e+00 2.634476809343321513e+00 2.482772854875700208e+00 2.696605867686820979e+00 3.125797540579910994e+00 4.109757402538336990e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.847186028299440444e-07 1.061953713827969014e-07 1.658973711222223700e-07 1.415490577679443568e-07 1.122703901319292170e-07 9.008245418056989279e-08 7.177428603057836240e-08 5.390163808601881524e-08 3.349624350610460037e-08 2.374677001572809849e-08 1.457405896711414364e-08 1.014195754554532763e-08 7.322066199117186275e-09 0.000000000000000000e+00 8.460388585785695303e-01 7.716770634776338733e-01 6.910714969755382686e-01 1.627552719889507671e+00 1.415505329228639919e+00 2.779440757098551984e+00 1.872194307321456419e+00 3.190439356622456479e+00 3.174355681448735922e+00 3.548897572971168923e+00 3.079413138797534089e+00 2.942806734179597150e+00 2.951384314312579527e+00 2.700416845118183140e+00 2.364791217973065240e+00 2.162507219464802510e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.345264279841774912e-07 7.531142500747376709e-08 1.479226117267387696e-07 1.415678856348026953e-07 1.318283708203339127e-07 7.986668333865073183e-08 5.973866869144835045e-08 4.361439522675167901e-08 3.187388172782118932e-08 1.924467778668244952e-08 1.253923336003583968e-08 9.053755244435033351e-09 7.145762148101634769e-09 0.000000000000000000e+00 5.306451776205535209e-01 2.901171845410913663e-01 1.030562301043591145e+00 2.022193241229239824e+00 1.156988882320945766e+00 2.211636451998345798e+00 1.966219342948640314e+00 1.973403912247688297e+00 2.528439484717879271e+00 2.642636415610501999e+00 3.107382963949086196e+00 2.219098141329833851e+00 2.093880401093273669e+00 2.240393761685559149e+00 2.512990616859890558e+00 3.283744290889259787e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.612113275169071716e-07 1.234929791772222247e-07 1.197391312776961086e-07 1.570255211217146927e-07 1.488125008433157530e-07 8.358398003647901851e-08 7.865151777844567528e-08 5.053921663734289638e-08 3.489955549400291120e-08 2.039751709071612350e-08 1.441594527479717219e-08 1.001212292868734996e-08 7.592663984041597512e-09 0.000000000000000000e+00 5.407769294622779555e-01 6.732670980497188484e-01 5.154598497319182737e-01 1.563154376140354795e+00 1.728470828047365959e+00 3.302376007611290021e+00 2.093033527315366626e+00 3.413576820972338055e+00 3.327938290839301150e+00 2.951470435200833631e+00 3.038798011696875356e+00 2.669474064708317051e+00 2.864248410757810781e+00 2.872229762150398713e+00 2.933089476066936818e+00 3.565308593802879678e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.142044768186903920e-07 1.102059722443698973e-07 1.309030465640504883e-07 1.456543424156435522e-07 1.363497386424176889e-07 8.519258080487968995e-08 7.931045359646212781e-08 4.949803982079184019e-08 3.444492590350473408e-08 2.241241530650378117e-08 1.473617702827216537e-08 9.730380931741877206e-09 7.705107354685292089e-09 0.000000000000000000e+00 4.303523974975694832e-01 7.557383250045893730e-01 2.997053703674213976e-01 2.070438121369609696e+00 2.444724525327749198e+00 2.187795731308285418e+00 2.736700482420324043e+00 3.087229325253249446e+00 2.662306755718042428e+00 2.807013207032882818e+00 3.107647444239320933e+00 2.817270787269591015e+00 2.504134503916957577e+00 2.831722000590019661e+00 3.182220302946392909e+00 4.310724394804304360e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.559359870587786707e-08 1.482145538458456987e-07 1.352197008941484265e-07 1.584959520298299889e-07 1.455446148696639206e-07 9.106341917447484826e-08 7.074035674438529046e-08 5.204454028731186786e-08 3.632877132278802730e-08 2.098099335097053575e-08 1.466538967734358203e-08 9.704300727305796463e-09 7.637597596518819731e-09 0.000000000000000000e+00 4.166563450608865571e-01 8.554786932114504250e-01 9.734213795143084047e-01 3.318548540742355613e+00 7.787322110404153452e-01 2.226830267342196912e+00 2.403810655063316926e+00 3.592502469480295169e+00 3.094966994404708238e+00 3.064067853448993795e+00 3.123637638652326576e+00 2.480347039791656716e+00 2.742713406268202370e+00 2.628298395900447115e+00 2.786127897208349857e+00 3.347157430915237430e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.872462209146772750e-07 1.097928542981530652e-07 9.627735368474717104e-08 1.160467756017903842e-07 1.440913056209304830e-07 9.721650199843948375e-08 7.394958558216663188e-08 4.837295644344971154e-08 3.160398776104999962e-08 2.039796706816892818e-08 1.412341138015809498e-08 9.379358351102061058e-09 7.380791095599185363e-09 0.000000000000000000e+00 9.084511333536035016e-01 4.417605033317011376e-01 2.771349657247673681e-01 1.206572087811498939e+00 1.284687027793670611e+00 2.883170892086535098e+00 2.684943626651481896e+00 2.840225252737980544e+00 3.020123644837583665e+00 2.841214603142204087e+00 2.624081218260778225e+00 2.421032670763197281e+00 2.672775887832941066e+00 2.554741615686982659e+00 2.087244453432244740e+00 1.657959670288162046e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.401276215085480705e-07 1.683957901532430837e-07 1.192952033800893648e-07 1.557675989378373076e-07 9.310589919135095420e-08 7.231522990147706815e-08 6.238824493256626899e-08 4.096945256761324177e-08 2.731507320017921720e-08 1.822350546732958962e-08 1.263331073227388541e-08 8.639569567491623311e-09 6.898487085792878228e-09 0.000000000000000000e+00 8.983376723699606492e-01 8.946740159383347324e-01 7.520213222989552415e-01 1.781813061074242199e+00 1.833267726905316142e+00 1.212118648098850615e+00 1.775124397384297170e+00 2.712133131260582530e+00 2.679027243483602660e+00 2.037271158688903849e+00 2.110741858721590258e+00 2.157150784349548100e+00 2.203392324233419686e+00 2.196062815268185808e+00 1.920223429937671700e+00 1.820396446759481535e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.672224216418783699e-07 5.669818364639975828e-08 1.262876066564886497e-07 1.276990735618382089e-07 1.209777283035073426e-07 7.553989087761915954e-08 5.292034947817211047e-08 4.986584293216351111e-08 2.685301852184220030e-08 1.920734618743017239e-08 1.383280307640354868e-08 9.325471271826645708e-09 7.052217891981388096e-09 0.000000000000000000e+00 2.739321267978968577e-01 4.052254932707834989e-01 3.805811771305999125e-01 1.683522804143275708e+00 1.332743228647942146e+00 2.268688611917216491e+00 1.612810769984307724e+00 2.188762204657013655e+00 2.576473620139028586e+00 2.337678349179998172e+00 2.312596026271555694e+00 2.257257972774827870e+00 2.424094906935613913e+00 2.409734635370390343e+00 3.031903934718733762e+00 4.373460959109917390e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.803112486869537743e-08 1.695007992995760078e-07 9.056428055885789878e-08 1.342887129742869485e-07 1.054858819364566780e-07 1.009255147251404432e-07 7.962806271004162376e-08 5.822376664323790934e-08 4.097214286029023394e-08 2.305115611893500551e-08 1.391250846487103143e-08 1.001120782322598703e-08 7.676797136750611918e-09 0.000000000000000000e+00 5.607524410926083558e-01 6.817304325678281707e-01 2.287714123791546039e-01 1.308778297020075643e+00 8.078857759111419679e-01 2.456854546732621714e+00 2.664232118166462548e+00 3.155003791582003725e+00 3.869394608618479392e+00 3.637346872040380763e+00 3.648385101096476291e+00 3.197245021202305360e+00 2.514204378638160264e+00 2.530700049977284039e+00 2.445265208348444741e+00 2.440241222792820519e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.119335755320321626e-07 1.981037999325816044e-07 1.534928717716983848e-07 1.267816971662027826e-07 1.034997699732251229e-07 8.659794570391253436e-08 8.088659824971568820e-08 5.188746790033673723e-08 3.674822144543765343e-08 2.068980552445744225e-08 1.411954027266741882e-08 1.033171727035053020e-08 7.567245504816985086e-09 0.000000000000000000e+00 4.708795114873443599e-01 7.687382436737013602e-01 6.227331511143565645e-01 1.628230165127937834e+00 1.328388112017980571e+00 1.632509146540950029e+00 2.418109813087246707e+00 3.203208653809467510e+00 3.493404333224082503e+00 3.170974582480430293e+00 3.378003515776252463e+00 2.528389737235815282e+00 2.414871873346048581e+00 2.674237969196441966e+00 3.042484354890512499e+00 3.474297256284601954e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.434626707350750303e-07 1.203085336089609393e-07 1.628481253448883973e-07 1.741007380151414361e-07 1.308602688424570780e-07 1.067582094882591848e-07 6.726274728965292877e-08 5.495545423974461291e-08 3.486017511274589739e-08 2.279164664187189225e-08 1.548714913871810550e-08 1.002612886610867121e-08 7.422255417081142907e-09 0.000000000000000000e+00 7.419669788502230023e-01 5.491555345205607619e-01 6.474083728919562963e-01 2.789340664240814505e+00 1.384612585199239465e+00 2.873867099438587758e+00 2.770108969029541957e+00 2.773877194406587421e+00 2.663411573503522867e+00 3.418259947156629064e+00 3.244797891289769698e+00 2.779882924759428331e+00 3.054598593370071669e+00 2.728846518841553159e+00 3.230241079315368413e+00 4.151435115103728535e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.004244532314749507e-08 1.404641440008015836e-07 1.524937221117511342e-07 1.697786590615815799e-07 1.186986366534373065e-07 1.062051352400108922e-07 6.806831164137645884e-08 4.699292713198639029e-08 3.207695989911618937e-08 2.124215689846853261e-08 1.453662180475387972e-08 1.009950160139939047e-08 7.428353105994017538e-09 0.000000000000000000e+00 1.790518637763926224e-01 8.928483196090615248e-01 3.272805515931185849e-01 2.131047084149218840e+00 1.286507524624718846e+00 2.344147071522189041e+00 2.228464591135383976e+00 2.699436087736589052e+00 3.024842320428093423e+00 2.810398150199254985e+00 2.841626579711823641e+00 2.859077622386270612e+00 2.691521927909512613e+00 2.615677585239929215e+00 2.376310847916384361e+00 2.277512574828906455e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.099993658393704495e-07 1.429918163039305970e-07 1.187837366672861984e-07 2.310848280628382963e-07 1.075385603797613321e-07 1.006498849028417717e-07 8.860437528906594222e-08 5.026123099520578696e-08 3.580386249950525173e-08 2.555457504331517022e-08 1.601390344596057944e-08 1.088813647995007183e-08 7.900601768311317417e-09 0.000000000000000000e+00 1.160031907595317824e+00 4.441841382126585636e-01 7.916393323275876526e-01 2.454212858688935128e+00 1.821623483584652758e+00 3.171966991702471539e+00 2.501998734865054530e+00 3.640042167566547082e+00 3.948457647656730352e+00 3.384236614149979339e+00 3.358184843296953659e+00 3.413308774746214080e+00 3.209001758858365694e+00 3.209149708189902750e+00 3.372465606363038493e+00 4.257158340553139908e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.583068460187718779e-07 1.703799567457450322e-07 1.113143296628658449e-07 1.556848990564610573e-07 1.059360330988589792e-07 9.529618414107720284e-08 6.297039452579015717e-08 4.891110908086325633e-08 3.380604380517557893e-08 2.154353089506971096e-08 1.387436532874824662e-08 9.365456471324589369e-09 7.370311499249977162e-09 0.000000000000000000e+00 8.251413279036328152e-01 5.849627925805617190e-01 6.986658162173753350e-01 1.710846722042754120e+00 1.230853086401242136e+00 2.306205168052324783e+00 2.020016778617157449e+00 3.444134387407659315e+00 2.643147981751014619e+00 3.113129823269263685e+00 2.780583724370774057e+00 2.797080315028633191e+00 2.552285792096942618e+00 2.496965084578156802e+00 2.683648401654247451e+00 3.312816430648696464e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.385475138778647988e-07 1.951010797179401397e-07 2.030416223358697439e-07 1.388972942366207820e-07 1.529990494606320526e-07 8.564802863457861747e-08 7.891132405607153802e-08 5.022377322479151693e-08 3.297244777003772441e-08 2.214357905202332210e-08 1.497243812505509795e-08 1.012138231490698863e-08 7.697460343109835015e-09 0.000000000000000000e+00 5.686464036826881507e-01 1.291355735825491013e+00 7.622702361073401267e-01 3.181889844464032002e+00 1.575125995766651688e+00 3.614664469124404977e+00 2.240576623310297499e+00 3.369946382642071914e+00 3.330687097448737255e+00 2.751427230148037584e+00 3.098995373147698906e+00 3.144541263313477497e+00 2.857768677648264699e+00 2.644035160619927716e+00 2.816832286791726148e+00 3.133790985135136431e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.106668743164640033e-07 7.415643533793187632e-08 1.405699557717914767e-07 1.474719775031124852e-07 1.212662624617878768e-07 1.040868263940929330e-07 7.523600089593962329e-08 5.336100605586657992e-08 3.536518633128660867e-08 2.367618068858268681e-08 1.553635089584455427e-08 1.038248850274505524e-08 7.515384259379469482e-09 0.000000000000000000e+00 3.493851673251955892e-01 2.360168264473553046e-01 3.513710927497281644e-01 2.111288765235195264e+00 2.843688438077621949e+00 2.219913132322708815e+00 2.733258436191058127e+00 3.748243528409966441e+00 3.367242223449927963e+00 3.307082177696005765e+00 3.314686827578737560e+00 3.003753740275672435e+00 2.971370558264750272e+00 2.862822769689079561e+00 3.656933606693348882e+00 4.698197183319797965e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.868210553244312908e-07 2.554097807343331802e-07 1.235609432218622634e-07 1.311325104543534059e-07 1.108041331834392355e-07 8.063881547391526708e-08 6.280095228465163463e-08 4.758707552887506578e-08 3.024770565699818976e-08 2.005025460264050872e-08 1.398439513617303988e-08 1.000577097011226397e-08 7.530068812720466863e-09 0.000000000000000000e+00 9.635408775183691432e-01 9.690808431212240004e-01 4.387569576902723978e-01 1.787842708247270762e+00 1.576293426634309824e+00 2.366825534669156017e+00 1.732189829153560012e+00 2.669247058232533387e+00 2.287757190081134429e+00 2.820635112249516130e+00 2.496736285119512733e+00 2.312749398833045422e+00 2.748922715159232588e+00 2.764365723971767608e+00 2.143481589557828748e+00 1.963104903669564028e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.400031425390938532e-07 2.386546046260205659e-07 1.840710378982687886e-07 1.662777782113550661e-07 1.013617383223353909e-07 7.501561652806603969e-08 7.308307560711846254e-08 4.838063774743011304e-08 3.398501612212814324e-08 2.162168771248401961e-08 1.581834333681036280e-08 1.032640939222234571e-08 7.646649615914018342e-09 0.000000000000000000e+00 6.106464228121812887e-01 1.260505905762471679e+00 8.492930875105596522e-01 2.183777307800136125e+00 1.320125623374951873e+00 1.446730396509916527e+00 1.970040737240397188e+00 3.334643253859500334e+00 2.904308312661517455e+00 2.853416931868310691e+00 3.286256874621698021e+00 2.686781558585783269e+00 3.182722501620371514e+00 2.854930876795651606e+00 2.825943344650617028e+00 3.022004822497151633e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.549644111539585971e-08 1.873168240535209208e-07 1.554793177759155024e-07 1.802462617652577448e-07 1.246238743761514080e-07 9.665687395225526351e-08 7.618784200374735610e-08 5.328500454868094899e-08 3.671374561408229204e-08 2.370930085548594275e-08 1.550685745249049148e-08 1.027389774864560214e-08 7.868129057871297172e-09 0.000000000000000000e+00 4.183236434290617534e-01 8.000195083952984509e-01 8.799264004922683347e-01 2.659956767403989453e+00 1.620128633847625732e+00 2.351046998127897414e+00 2.393030303988453511e+00 3.006244024856349562e+00 3.772823518189119874e+00 3.324956556339073277e+00 3.503342579736276718e+00 3.018170049636092145e+00 2.991980130516832759e+00 2.936464707348235059e+00 3.055922786433192151e+00 3.914744068837721525e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.347797726858915068e-07 5.467602551314786301e-08 1.275972993336213437e-07 1.496939435000826358e-07 1.196517310962917066e-07 9.211024050293876212e-08 6.765626824824337355e-08 5.260633247181950813e-08 3.153748197041388152e-08 2.077590465617026487e-08 1.376034878780573399e-08 9.850881174641239947e-09 7.682110856369631845e-09 0.000000000000000000e+00 4.169637763608869951e-01 1.977042046669327258e-01 3.212287435514057932e-01 1.689793859160322098e+00 1.557054565340768137e+00 2.886679422676494688e+00 2.576503043543931337e+00 2.624832292134528622e+00 3.461120772213052810e+00 2.921131767105044741e+00 2.753386043798792038e+00 2.563062645787456795e+00 2.566082487007601109e+00 2.629967123876896018e+00 2.743201485535639694e+00 3.109831948247740563e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.908638931053067827e-08 1.386589188552668136e-07 1.629595914276439825e-07 1.483611367947632103e-07 1.212714618277906938e-07 8.697003777710154229e-08 6.744372204771303737e-08 4.553691278488528408e-08 3.273983908733116049e-08 2.098778169237819633e-08 1.425692603223662255e-08 9.798602471383170161e-09 7.516101537883383327e-09 0.000000000000000000e+00 5.134944389193745184e-01 9.441229758565843344e-01 4.125064247756267122e-01 2.568862244279036311e+00 1.603742955553455030e+00 2.417760652029177670e+00 2.755176879911357624e+00 2.961868838607465637e+00 3.108883238435623753e+00 2.657955322680538135e+00 2.893695184369475371e+00 2.434588085403283308e+00 2.712050727143915818e+00 2.696235536520357634e+00 2.992468523576563122e+00 3.568652354960307527e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.325553650393064964e-07 1.906138614899905216e-07 1.338756613550281837e-07 2.003518258960837982e-07 1.518181937182928615e-07 1.024920022227876475e-07 6.765665547594188464e-08 5.196205676244099468e-08 3.331612080054248239e-08 2.068663854212565910e-08 1.411865772015125029e-08 9.533313398660130240e-09 7.323846984779389489e-09 0.000000000000000000e+00 4.004777026918239780e-01 1.119667786885421457e+00 4.380962386460537372e-01 2.538119157975770257e+00 1.966671589941552778e+00 2.482539495763234960e+00 3.062228824856471743e+00 2.982330995446935695e+00 2.955240074813795470e+00 3.045841253865044784e+00 2.938354800052025873e+00 2.681248915826751400e+00 2.471597660729811352e+00 2.565749815904183162e+00 2.529876993616810843e+00 2.814769811471928396e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.147643188727646130e-08 9.092776078421732296e-08 1.168963400573295780e-07 1.369320922412707584e-07 1.063693553436723506e-07 7.322501921570722188e-08 5.457535463542651232e-08 3.845462380887412440e-08 2.603464193084903708e-08 1.688929230171377472e-08 1.136418044289296228e-08 8.646753015009407563e-09 6.883680928963248382e-09 0.000000000000000000e+00 1.430187742514285321e-01 5.231637017142392043e-01 3.296084929311328127e-01 1.382110538780155329e+00 1.603184349516296958e+00 2.293444017799807000e+00 1.300691321130901468e+00 2.079895021597629512e+00 2.040758324994886408e+00 1.939497141068989183e+00 1.938202786383141030e+00 1.871542828329781472e+00 1.883190105131013370e+00 2.118265088878584557e+00 2.220420958918812193e+00 2.812954646203303266e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.436872735931727141e-07 1.073563230520614828e-07 1.899675318070767522e-07 1.638507452911479126e-07 8.877875129839996689e-08 1.075422178140183202e-07 7.686536191663163912e-08 5.498450730866166210e-08 3.674587873036538637e-08 2.333510928466198060e-08 1.549623791333254012e-08 1.048659904934356628e-08 8.025777397671463795e-09 0.000000000000000000e+00 1.221945160525721663e+00 5.284440995796584328e-01 1.649326586081140134e+00 1.464690913436805131e+00 1.065312681598310274e+00 1.982304737836734443e+00 3.453724464244660286e+00 3.369823578263866803e+00 3.302951967011684697e+00 3.213118550949482621e+00 3.318355391341456517e+00 3.233445545945366373e+00 2.892392259490549122e+00 3.020674848501392340e+00 3.003476019202806047e+00 3.163514953535327745e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.749099614403155060e-07 1.385452477984336346e-07 1.261027336469510714e-07 1.629251121167148080e-07 1.241638985674099541e-07 9.843270174013513212e-08 6.778484917276143814e-08 5.206145825418961697e-08 3.569171073276637604e-08 2.156187036762701931e-08 1.481370196251914989e-08 1.026530662936647981e-08 7.678159964445875465e-09 0.000000000000000000e+00 5.084042257178256197e-01 9.221738074092812321e-01 1.844133396785046508e-01 3.112891221754206406e+00 1.526667230491340899e+00 2.269971750800166443e+00 2.311068830709146482e+00 3.057346989135690141e+00 3.602865915991960044e+00 2.868937622659988307e+00 3.475026378804601190e+00 2.701632292888619169e+00 2.799866188346812113e+00 2.862527554934563678e+00 2.747039252611594762e+00 2.943441329512477278e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.281927279738674796e-07 1.008487700927991477e-07 1.521921851757625923e-07 1.446569935451493169e-07 1.526536615264192765e-07 1.160546676714606849e-07 6.798531312203818447e-08 5.121096466401624850e-08 3.573397245289254758e-08 2.399094362025455105e-08 1.543598243974498724e-08 1.001715497686393304e-08 7.547338313195277767e-09 0.000000000000000000e+00 5.771519399853174415e-01 4.178598003490844870e-01 4.070529835789903350e-01 2.031330166998841058e+00 1.700486522124915467e+00 3.196071367577786315e+00 2.787583072499974612e+00 3.683357036897323411e+00 3.325381341861942897e+00 3.028951670062803636e+00 3.420714053968906487e+00 3.397550227334069639e+00 3.077717185071143557e+00 2.746614734896776433e+00 2.952028845134545776e+00 3.678720160654783022e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.533308839573858919e-08 6.271245906840726432e-08 1.354131239397225641e-07 2.095663839562197806e-07 1.154993462929732565e-07 9.242240551658926657e-08 7.152338167257275109e-08 4.896663144251350606e-08 3.254739037660278502e-08 2.367143723294430199e-08 1.518542783154924167e-08 9.962810186133348019e-09 7.722261932677244377e-09 0.000000000000000000e+00 2.495435621495805667e-01 1.987949921115437224e-01 7.147903438160978506e-01 2.360759142329606597e+00 2.481178438682756227e+00 2.057834228659079834e+00 2.487850505494775710e+00 2.454962744106268246e+00 2.993658539991844503e+00 3.042496524184121753e+00 3.228549238564333734e+00 2.928796545660626638e+00 2.932623765829446949e+00 2.923813278495930312e+00 3.130451890155758310e+00 3.960145182139874098e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.817176611190745161e-07 1.487726010112675632e-07 1.477774933471381913e-07 1.258781592421645805e-07 1.365030241494886320e-07 9.984728198930088652e-08 8.856815739852024329e-08 5.457914273691142545e-08 3.723761653574249826e-08 2.298868336801447411e-08 1.464109106274686510e-08 1.041001816154133699e-08 7.458286823916041555e-09 0.000000000000000000e+00 8.853064309041910329e-01 9.344787190477064076e-01 8.466072299550276847e-01 2.001289597013531818e+00 1.894655490499837835e+00 3.120161946121675633e+00 2.635292768439174704e+00 4.022869269538142944e+00 3.553389736794427822e+00 3.191821838837599845e+00 3.565998581697719771e+00 2.929055890090574099e+00 2.891112708533334796e+00 2.884667692242461001e+00 2.989300484431809402e+00 3.505771567926904364e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.593377595897232040e-07 9.186785220827947742e-08 1.242605182929472203e-07 1.490862109998038194e-07 1.338617901169768551e-07 8.818011628400032368e-08 5.957366939924197015e-08 5.080841321715456134e-08 3.429798205418536735e-08 2.001522215212494897e-08 1.354216818309386802e-08 9.688340629680801941e-09 7.588681848051574071e-09 0.000000000000000000e+00 5.721221676115428867e-01 3.088246129780112259e-01 1.387776891204587915e-01 1.790162355228039459e+00 2.069979778929674552e+00 2.003238767578744195e+00 1.871727929147108727e+00 2.561320511833270697e+00 2.737804877091312594e+00 3.123998102039563740e+00 3.148187036638826264e+00 2.416647186564724770e+00 2.298727931186518969e+00 2.619560967708914223e+00 2.328018313950419582e+00 2.263025173655527134e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.213970453461568912e-07 9.559895282903097508e-08 5.931128821524471046e-08 1.738005509046581251e-07 1.004120508888593371e-07 8.662535314976543708e-08 6.910593837746960232e-08 5.271186116189943022e-08 3.838391021698503814e-08 2.480614712908617453e-08 1.537629853112157771e-08 1.016264422879079429e-08 7.833280081962677917e-09 0.000000000000000000e+00 3.533704382420187473e-01 2.460460098754927161e-01 2.071208206404477059e-01 1.712318167521471590e+00 1.565644042583749451e+00 2.247814299950034567e+00 2.190354270314383900e+00 3.076758401114406460e+00 3.890574017232453663e+00 3.449218740745784828e+00 3.902437930252896425e+00 3.059319023913526614e+00 3.079628241476136452e+00 2.920198423621938488e+00 2.970491646066913294e+00 3.202778617938619732e+00
